Id	latitude	longitude	type	address	name	religion	city`	corresponding	phone
1755567	25.170503616333	121.44652557373	福德正神	新北市淡水區幸福里仁愛街15之5號	鄧公里福德宮	道教	新北市	王金全	02-26213349
1749893	25.1703205108643	121.441101074219	清水祖師	新北市淡水區清水街87號	淡水清水巖	道教	新北市	李宗燦	02-26212236
1754533	25.1701698303223	121.439903259277	天上聖母	新北市淡水區民安里中正路200號	淡水福佑宮	道教	新北市	謝安棋	02-26211731
1754634	25.1700897216797	121.442100524902	觀音佛祖	新北市淡水區中山路95巷22號	龍山寺	佛教	新北市	林志誠	02-26214866
1758370	25.1699504852295	121.449096679688	定光佛	新北市淡水區鄧公路15號	鄞山寺	佛教	新北市	練瑞銘	02-26228965
1761832	25.1697406768799	121.443000793457	黃府三將軍	新北市淡水區長庚里中正路64號	助順大將軍爺廟	道教	新北市	張忠義	02-26233797
1758972	25.1695709228516	121.442901611328	釋迦牟尼佛	新北市淡水區草東里中正路15號	觀宗寺	佛教	新北市	吳博英	02-26262311
1754594	25.1691207885742	121.442398071289	文武尊王	新北市淡水區中正路5巷27號	聖江廟	道教	新北市	翁松明	02-26229653
1752452	25.1683597564697	121.443496704102	朱府三王爺	新北市淡水區草東里公明街56巷1號	和衷宮	道教	新北市	黃逢晚	02-26264155
1756203	25.1682395935059	121.63680267334	玄天上帝	新北市萬里區雙興里大坪8號	萬里玄武宮	道教	新北市	吳朝象	02-24929127
1758094	25.1670894622803	121.706809997559	二府王爺	基隆市安樂區湖海路二段192號	王福宮	道教	基隆市	張福長	02-24314514
1755218	25.1658000946045	121.412300109863	清朝末年戰亡官兵	新北市八里區埤頭里挖子尾街152號之1	新北市八里區大營公廟	道教	新北市	張光生	02-26103123
1762060	25.1645698547363	121.68440246582	福德正神	新北市萬里區中幅里中幅路20號之1	中幅嶺頭福德宮	道教	新北市	謝嘉陽	02-24925931
1752251	25.1639995574951	121.488296508789	觀世音菩薩	新北市淡水區樹興里興福寮1之6號	興音寺	佛教	新北市	余秋花	02-86260140
1779031	25.1617088317871	121.700416564941	五府王爺	基隆市安樂區武聖街329號	北巡五府玄德宮	道教	基隆市	李朝一	02-24327625
1760680	25.1611995697021	121.636001586914	福德正神	新北市萬里區溪底里香員林17號後方	香員林福德宮	道教	新北市	翁等賓	02-24925847
1751129	25.1603698730469	121.639503479004	釋迦牟尼佛	新北市萬里區溪底里瑞泉路2之6號	靈泉寺	佛教	新北市	鐘月蓉	02-24921631
1758683	25.1596794128418	121.499801635742	釋迦牟尼佛	臺北市北投區大屯里復興三路101巷10號	安國寺	佛教	臺北市	張優理	02-28964558
1757180	25.1593704223633	121.413597106934	李府將軍爺	新北市八里區埤頭里中山路1段123號	新北市八里安福宮	道教	新北市	陳宗棋	02-26102084
1752599	25.1590919494629	121.42310333252	玉皇上帝	新北市八里區大崁里3鄰20號	台北縣八里鄉竹龍廟	道教	新北市	張金蓮	02-26103645
1760716	25.1589698791504	121.485000610352	保儀尊王	新北市淡水區小坪頂18之3號	淡水坪頂集應廟	道教	新北市	張明德	02-26219044
1753728	25.1589508056641	121.433799743652	大眾爺	新北市八里區龍米路二段200巷5號	財團法人新北市八里大眾廟	道教	新北市	柯慶長	02-26108500
1749343	25.1584091186523	121.732803344727	五府千歲	基隆市中山區協和街167之1號	協安宮	道教	基隆市	童再添	02-24277672
1749409	25.1581993103027	121.434097290039	天上聖母	新北市八里區龍米路二段191號	開臺天后宮	道教	新北市	張金貴	02-26108500
1762054	25.1578998565674	121.625602722168	天上聖母	新北市萬里區溪底里溪底路6-2號	溪底里新興宮	道教	新北市	吳蒼明	02-24921715
1757124	25.157600402832	121.733901977539	福德正神	基隆市中山區協和街151號左邊	協德廟	道教	基隆市	童再興	02-24260836
1773489	25.1574001312256	121.416397094727	中壇元帥	新北市八里區大崁3街21號	無極日月太子宮	道教	新北市	鍾信豐	02-26100728
1769440	25.1572704315186	121.72859954834	三山國王	基隆市中山區文明路95號	獨山宮	道教	基隆市	何梓鴻	02-24281290
1754221	25.1570796966553	121.769599914551	伍顯大帝	基隆市中正區和平街118號	天顯宮	道教	基隆市	張朝明	02-24620905
1750391	25.1569900512695	121.729301452637	福德正神	基隆市中山區文明路65號	福德宮	佛教	基隆市	梁高淑真	02-24239180
1749981	25.1558666229248	121.621681213379	福德正神	新北市萬里區溪底里富士坪6號之2	富士坪福德宮	道教	新北市	吳貦鈍	02-24923479
1749235	25.1555480957031	121.766647338867	媽祖	基隆市中正區和一路84巷16號	天后宮	道教	基隆市	賴澄龍	02-24625061
1750170	25.1553974151611	121.765914916992	觀世音菩薩	基隆市中正區平一路12號	浮雲寺	佛教	基隆市	劉坤輝	02-24624074
1759965	25.155029296875	121.765197753906	三府王爺	基隆市中正區和一路144號	社靈廟	道教	基隆市	蔡榮貴	02-24622439
1750601	25.1547393798828	121.467300415039	真武大帝	新北市淡水區八勢里八勢路一段100巷6號	淡水真武廟	道教	新北市	盧木安	02-28093195
1761717	25.1544094085693	121.76830291748	福德正神	基隆市中正區和一路27號	福德宮	道教	基隆市	蘇來成	02-24622215
1755547	25.1541309356689	121.697303771973	福德正神	基隆市安樂區基金三路135之1號	福慶宮	道教	基隆市	洪森永	02-24310372
1749863	25.1535892486572	121.744102478027	土地公	基隆市中山區光華路15巷11之1號	基隆太白莊福德宮	佛教	基隆市	呂清波	02-24286519
1752846	25.1524600982666	121.505096435547	鴻鈞老祖	臺北市北投區大屯里復興三路230巷29號	上清宮	道教	臺北市	黃大承	02-28932307
1759348	25.1511898040771	121.434097290039	五路財神	新北市八里區米倉里渡船頭2之1號	八里五福宮	道教	新北市	鄭戴麗香	02-26101895
1749322	25.1511707305908	121.737075805664	福德正神、媽祖	基隆市中山區文化路10巷8之3號	基隆市中山區協和宮	道教	基隆市	蔡佳富	02-24289518
1764230	25.1508884429932	121.637985229492	仙公至尊	新北市萬里區溪底里烏塗炭9號	道光山永德寶宮	道教	新北市	陳梅	032-921603
1759347	25.1501312255859	121.423034667969	觀音佛祖	新北市八里區大崁里大堀湖22號	西龍巖廟	佛教	新北市	李文雄	02-26103422
1753160	25.1500797271729	121.515701293945	釋迦牟尼佛	臺北市北投區泉源里登山路85號	財團法人台北市北投區靈山大慈寺	佛教	臺北市	邱慧君	02-28916795
1761500	25.1498203277588	121.63289642334	明明上帝	新北市萬里區溪底里烏塗炭11號	萬里德光佛堂	一貫道	新北市	周文陣	02-24921811
1750043	25.1497402191162	121.767700195313	關聖帝君	基隆市中正區中正路656巷97號	天德宮	道教	基隆市	蘇忠山	02-24621239
1758555	25.14967918396	121.50520324707	三寶佛	臺北市北投區大屯里復興三路198號	祖師禪林	佛教	臺北市	羅火旺	02-28932241
1756803	25.1493892669678	121.77970123291	天上聖母	基隆市中正區北寧路154巷6之1號	正安宮	道教	基隆市	江清	02-24622720
1760650	25.1493797302246	121.718299865723	孚佑帝君	基隆市中山區中和路138號	代天宮	道教	基隆市	林本源	02-24377914
1748952	25.1493091583252	121.768600463867	中壇元帥	基隆市中正區中正路656巷71弄30號之1	聖平宮	道教	基隆市	吳文綜	02-24629458
1749078	25.1487598419189	121.410697937012	真武大帝	新北市八里區舊城里中華路二段165巷33號	紫皇天乙真慶宮	道教	新北市	陳文清	02-26104373
1748762	25.1486206054688	121.436302185059	釋迦牟尼佛	新北市八里區米倉里牛寮埔1號	明園大佛寺	佛教	新北市	徐蔡靜江	02-26182525
1750962	25.1485500335693	121.744499206543	土地公	基隆市中山區太白街111巷1號	德安宮	佛教	基隆市	王金城	02-24241880
1749154	25.1484107971191	121.438903808594	五府千歲	新北市八里區米倉里米倉26之1號	八里代天府奉天宮	道教	新北市	陳春長	02-26181966
1758281	25.1483097076416	121.743598937988	北極玄天上帝	基隆市中山區太白街111巷37號	玄龍宮	道教	基隆市	吳國強	02-24231019
1756194	25.1482715606689	121.396522521973	保生大帝	新北市八里區訊塘里4鄰訊塘埔25號旁	八里會堂宮	道教	新北市	張立時	02-
1752955	25.1482200622559	121.530403137207	釋迦牟尼佛	臺北市北投區泉源里東昇路117之2號	台北市北投至妙寺	佛教	臺北市	吳夢儀	02-28925642
1757709	25.1477909088135	121.537902832031	觀音菩薩	臺北市北投區湖山里湖底路20-7號	佛樺靜舍	佛教	臺北市	李海南(代)	02-28613287
1752161	25.1476593017578	121.76789855957	五府千歲	基隆市中正區祥豐街449巷43號	天聖宮	道教	基隆市	謝許月鶯	02-24622033
1768699	25.1475791931152	121.517700195313	釋迦牟尼佛	臺北市北投區泉源里登山路108號	財團法人台北市法雨寺	佛教	臺北市	陳志明	02-28916762
1755546	25.1472492218018	121.7333984375	詹公聖侯	基隆市中山區通仁街84巷129之2號	靈靖宮	道教	基隆市	張致宗	-955625555
1750389	25.1470508575439	121.745903015137	關聖帝君	基隆市中山區太白街37巷3號	仁義宮	佛教	基隆市	廖柯巧雲	02-24231035
1749811	25.1466903686523	121.726097106934	福德正神	基隆市中山區復興路228之1號	德和宮	道教	基隆市	洪圓明	-932161113
1749342	25.1465606689453	121.738296508789	福德正神	基隆市中山區中華路69號	福興宮	道教	基隆市	陳仁傑	02-24294870
1772582	25.1461906433105	121.473297119141	釋迦牟尼佛	新北市淡水區民生里樹梅坑6之2號	妙覺寺	佛教	新北市	方淑美	02-28095925
1751281	25.1460227966309	121.737915039063	福德正神	基隆市中山區通仁街18之2號	鎮安宮	道教	基隆市	翁海清	02-24245843
1758545	25.1452960968018	121.747467041016	劉府王爺	基隆市中山區仁安街45號	王爺廟	道教	基隆市	李銘德	02-24264633
1754820	25.145170211792	121.496101379395	觀音菩薩	臺北市北投區秀山里中和街456號	慈航寺	佛教	臺北市	釋常禪	02-28913881
1764150	25.1451683044434	121.748107910156	福德正神	基隆市中山區仁安街5號	基隆仙洞福德宮	道教	基隆市	李銘德	02-24264633
1750053	25.1450424194336	121.748245239258	釋迦牟尼佛	基隆市中山區仁安街1號(右側天然山洞)	仙洞巖佛寺	佛教	基隆市	吳海芳	02-24228359
1760058	25.1445598602295	121.521102905273	西方三聖	臺北市北投區泉源里東昇路3號	彌陀寺	佛教	臺北市	黃素蓮	02-28912393
1764149	25.1440601348877	121.726501464844	太上道祖軒轅黃帝	基隆市中山區復興路84巷22之4號	軒轅教基隆神宮	軒轅教	基隆市	柳素連、簡民團	02-24373995
1760642	25.1437892913818	121.797096252441	天上聖母	基隆市中正區八斗街96巷32之1號	度天宮	道教	基隆市	詹春陽	02-24691642
1752903	25.1437702178955	121.701538085938	開漳聖王	基隆市安樂區基金二路3巷17之3號	大靈宮	道教	基隆市	陳得麟	-921934298
1754770	25.1435508728027	121.396598815918	關聖帝君	新北市八里區中華路3段2號	新北市八里廖添丁廟	道教	新北市	施阿貴	02-26102121
1761244	25.143497467041	121.777938842773	釋迦牟尼佛	基隆市信義區槓子寮路3巷1之1號	慈善寺	佛教	基隆市	釋傳璽	02-24658166
1755391	25.1434803009033	121.747276306152	天上聖母	基隆市中山區中山三路111巷59號	聖安宮	佛教	基隆市	霜進春	02-24226237
1748954	25.1434707641602	121.796401977539	大眾爺	基隆市中正區八斗街122之1號	福惠宮	道教	基隆市	許焜山	02-24692614
1761719	25.1434707641602	121.796401977539	大眾爺	基隆市中正區八斗街122之1號	八斗公萬善祠	道教	基隆市	許焜山	02-24692614
1747892	25.1433238983154	121.764022827148	關聖帝君	基隆市中正區正榮街110巷41號	東山夫子宮	道教	基隆市	李泰雄	02-24625505
1747945	25.1431121826172	121.661590576172	土地公	基隆市七堵區大華三路109之1號前約600公尺	瑪西里面桶寮福德宮	道教	基隆市	王和雄	02-24563743
1753947	25.1428604125977	121.504402160645	觀音菩薩	臺北市北投區開明里長壽路20號	靈法寺	佛教	臺北市	高玉英	02-28932060
1760049	25.1426239013672	121.709938049316	福德正神	基隆市安樂區基金一路210巷2之1號	福德宮	道教	基隆市	陳敏彥(暫代)	02-24315937
1749323	25.1425590515137	121.702796936035	福德正神	基隆市安樂區中崙里基金二路1巷8之1號	福德宮	道教	基隆市	吳伯宗(暫代)	02-24310272
1751660	25.1425495147705	121.432197570801	西王金母	新北市八里區米倉里牛寮埔11號之3	無極宮	道教	新北市	陳文果	02-26102254
1749643	25.1423473358154	121.802192687988	福德正神	基隆市中正區北寧路369巷43之7號	福長宮	道教	基隆市	朱英和	02-00000000
1747891	25.1422805786133	121.761497497559	福德正神	基隆市中正區中正路318巷11之1號	福安宮	道教	基隆市	陳宋萬定(逕予登)	02-24625163
1749163	25.1421203613281	121.789031982422	如來佛	基隆市中正區新豐街12號	福泉庵	佛教	基隆市	釋心嚴	02-24621501
1760651	25.1417598724365	121.736503601074	福德正神	基隆市中山區健民街34巷5號旁	福民宮	道教	基隆市	劉健鑑	02-24249749
1749408	25.1417407989502	121.388000488281	南嶽聖侯	新北市八里區下罟里下罟子臨8-3號	南嶽宮	道教	新北市	鄭康忠	02-26101139
1747753	25.1416091918945	121.434097290039	藥師佛	新北市八里區米倉里牛寮埔8號	雲山寺	佛教	新北市	許向益	02-26106659
1750222	25.1413307189941	121.465202331543	玄天上帝	新北市淡水區民生里大同路220號	竹林慈玄宮	道教	新北市	蔡錦賢	02-28098878
1749820	25.141300201416	121.515197753906	觀世音菩薩	臺北市北投區溫泉路112、114號	普濟寺（原名鐵真院）	佛教	臺北市	陳建中	02-28914386
1754423	25.1411113739014	121.72705078125	福德正神	基隆市中山區復興路1號	財團法人台灣省基隆市福安宮	道教	基隆市	李正律	02-24244670
1748953	25.1409797668457	121.792602539063	福德正神	基隆市中正區環港街84號3樓	福林宮	道教	基隆市	蔡永源	02-24692364
1758180	25.1405696868896	121.499298095703	福德正神	臺北市北投區中庸里大同街臨329之3號	北投區廣福宮	道教	臺北市	高強	02-28971028
1766994	25.1401996612549	121.737815856934	媽祖	基隆市中山區中山二路105巷78之1號	新朝宮	道教	基隆市	陳宜均	02-24288610
1754560	25.1401100158691	121.402099609375	釋迦牟尼佛	新北市八里區荖阡里荖阡坑路15之40號	淨覺寺	佛教	新北市	曾宏麟	02-26101736
1756932	25.1399993896484	121.7958984375	福德正神	基隆市中正區八斗街1號	福清宮	道教	基隆市	沈秋金	02-24691212
1755863	25.1398906707764	121.761596679688	東陵武聖帝君	基隆市中正區豐稔街65巷10號	東陵武聖廟	道教	基隆市	謝進忠	02-24621501
1750497	25.1397800445557	121.725997924805	觀世音菩薩	基隆市安樂區新西街89巷26號	圓通寺	佛教	基隆市	郭果賢	02-24233552
1756802	25.1397018432617	121.758316040039	西王金母	基隆市中正區中正路230之6號	壽玉宮	道教	基隆市	許金振	02-2462379
1749018	25.1394100189209	121.513496398926	釋迦牟尼佛	臺北市北投區溫泉路林泉里156號	法藏寺	佛教	臺北市	林珠	02-28912314
1747760	25.1392059326172	121.641441345215	觀音	基隆市七堵區華新二路150之2號	衜竹寺	佛教	基隆市	黃詩淵	02-24511720
1758273	25.1391506195068	121.791999816895	關聖帝君	基隆市中正區新豐街161巷142之5號	御聖宮	道教	基隆市	蘇張春	02-24693166
